Identity,lat,long,alti,speed,TIME,TYPE
2161,10.90048,15.14571,9337,295,1668452450,Type145
4956,10.90132,15.15728,9337,295,1668452450,Type30
3243,10.8944,15.15512,9337,295,1668452450,TypeF
7836,10.89414,15.15177,9337,295,1668452450,TypeM
5075,10.89045,15.14411,9337,295,1668452450,Type2000
5715,10.89685,15.15418,9337,295,1668452450,TypeE
2421,10.88964,15.1524,9337,295,1668452450,Type30
5246,10.89511,15.15115,9337,295,1668452450,Unknown
2704,10.8942,15.15256,9337,295,1668452450,TypeM
7905,10.89767,15.14383,9337,295,1668452450,Type2000
3666,10.89192,15.15479,9337,295,1668452450,Type2000
6594,11.02442,14.83407,3123,292,1668452451,Type145
2793,11.02637,14.83488,3123,292,1668452451,TypeF
1609,11.02626,14.84001,3123,292,1668452451,Type30
3751,11.02808,14.82834,3123,292,1668452451,TypeT
8893,11.02109,14.83398,3123,292,1668452451,TypeE
1117,11.02561,14.83126,3123,292,1668452451,TypeE
3047,11.03064,14.83291,3123,292,1668452451,Unknown
8687,11.02576,14.83711,3123,292,1668452451,TypeT
4634,11.0297,14.84558,3123,292,1668452451,Type2000
5639,14.62068,16.16053,396,2,1668452451,Unknown
6223,14.62047,16.16806,396,2,1668452451,Type145
2200,11.02052,14.83179,3123,292,1668452451,Type145
4320,14.61875,16.15958,396,2,1668452451,TypeR
5862,14.61386,16.16788,396,2,1668452451,Type29
2182,14.6233,16.16645,396,2,1668452451,TypeR
8673,14.61839,16.15545,396,2,1668452451,Type29
6473,14.6185,16.15001,396,2,1668452451,Type30
4973,14.62,16.15103,396,2,1668452451,TypeR
7131,14.6169,16.16878,396,2,1668452451,TypeE
6840,14.61085,16.1622,396,2,1668452451,TypeF
2495,14.61833,16.15959,396,2,1668452451,Type2000
5136,14.61873,16.16519,396,2,1668452451,Type2000
6521,14.62148,16.15514,396,2,1668452451,TypeR
2662,14.62018,16.16915,396,2,1668452451,Type29
1015,14.61815,16.15979,396,2,1668452451,TypeR
5250,14.6226,16.16337,396,2,1668452451,TypeM
8138,14.61866,16.15913,396,2,1668452451,TypeE
3158,14.61945,16.1554,396,2,1668452451,Unknown
4111,14.62185,16.16312,396,2,1668452451,Type2000
4547,14.62243,16.16916,396,2,1668452451,TypeR
2148,14.6223,16.16326,396,2,1668452451,Type2000
6356,14.624,16.16433,396,2,1668452451,TypeT
3389,14.61599,16.16489,396,2,1668452451,Unknown
1214,14.6099,16.15759,396,2,1668452451,TypeR
6301,14.62608,16.16192,396,2,1668452451,Type2000
2100,14.61757,16.15964,396,2,1668452451,TypeT
7723,14.61686,16.17029,396,2,1668452451,Unknown
5433,14.61821,16.1596,396,2,1668452451,TypeM
7544,14.61912,16.16278,396,2,1668452451,Type30
1700,14.61649,16.15408,396,2,1668452451,Type30
5482,14.62051,16.15786,396,2,1668452451,Type30
7116,14.61982,16.16702,396,2,1668452451,Type30
1960,14.61802,16.15973,396,2,1668452451,Type30
7189,14.6152,16.15105,396,2,1668452451,Type29
8800,14.61761,16.16099,396,2,1668452451,TypeE
6541,14.62445,16.16488,396,2,1668452451,Type30
1024,14.62488,16.1567,396,2,1668452451,Type29
5855,10.66352,14.35887,2224,318,1668452451,Type29
8195,10.67069,14.36461,2224,318,1668452451,Unknown
8423,6.60661,10.27444,2544,241,1668452451,Type30
7269,9.54764,13.36886,2055,288,1668452452,TypeF
8638,10.11566,14.10299,3974,305,1668452452,TypeM
8629,9.54781,13.36421,2055,288,1668452452,TypeM
6964,9.55623,13.36914,2055,288,1668452452,TypeR
5362,9.54761,13.3659,2055,288,1668452452,Type2000
1164,10.11792,14.11712,3974,305,1668452452,Type2000
7469,10.11052,14.11345,3974,305,1668452452,TypeF
1143,10.11277,14.1111,3974,305,1668452452,Type29
2496,10.10788,14.11792,3974,305,1668452452,Unknown
7234,10.115,14.10526,3974,305,1668452452,Type30
3005,10.11438,14.10676,3974,305,1668452452,TypeR
5549,10.11612,14.10999,3974,305,1668452452,TypeM
7958,10.11721,14.10482,3974,305,1668452452,Type30
4992,9.54748,13.36566,2055,288,1668452452,Type145
5139,10.11197,14.1106,3974,305,1668452452,Unknown
1536,10.11672,14.10814,3974,305,1668452452,TypeE
3162,10.11729,14.1036,3974,305,1668452452,TypeE
5635,10.10502,14.10769,3974,305,1668452452,TypeT
2069,10.11068,14.1095,3974,305,1668452452,TypeR
4015,10.10493,14.11339,3974,305,1668452452,TypeE
1468,9.54991,13.37526,2055,288,1668452452,TypeR
1247,9.54597,13.36751,2055,288,1668452452,Unknown
8330,9.54582,13.35965,2055,288,1668452452,Type29
1349,9.54753,13.36434,2055,288,1668452452,TypeM
4665,9.54894,13.36469,2055,288,1668452452,Type145
1632,9.54419,13.37227,2055,288,1668452452,TypeM
7519,9.54889,13.36592,2055,288,1668452452,TypeM
2805,9.55302,13.37061,2055,288,1668452452,Type29
1396,9.55555,13.36476,2055,288,1668452452,Type29
8574,9.54969,13.36265,2055,288,1668452452,TypeE
5876,9.54305,13.36803,2055,288,1668452452,TypeT
1027,9.5437,13.36067,2055,288,1668452452,Type30
4671,9.54994,13.36865,2055,288,1668452452,Type2000
2032,9.54467,13.36523,2055,288,1668452452,Type30
2829,9.54959,13.37006,2055,288,1668452452,Unknown
6584,9.54971,13.36816,2055,288,1668452452,Type29
5356,9.5518,13.36087,2055,288,1668452452,TypeF
6901,9.54809,13.37335,2055,288,1668452452,Unknown
5713,9.55498,13.37035,2055,288,1668452452,TypeT
4305,9.54775,13.36961,2055,288,1668452452,Unknown
2955,10.10895,14.1083,3974,305,1668452452,TypeR
3289,9.55096,13.36924,2055,288,1668452452,TypeF
3844,9.54773,13.37026,2055,288,1668452452,TypeR
5603,9.55144,13.36481,2055,288,1668452452,Type30
1530,8.73027,13.33576,12078,311,1668452452,Type30
7272,8.73498,13.32388,12078,311,1668452452,TypeF
3909,8.73098,13.32584,12078,311,1668452452,TypeT
1383,6.58897,10.27332,2544,241,1668452452,TypeR
7616,6.59052,10.27154,2544,241,1668452452,Unknown
4380,6.59754,10.25973,2544,241,1668452452,TypeM
3722,12.25574,15.48444,2713,278,1668452453,Type145
3630,12.25792,15.48449,2713,278,1668452453,TypeE
7462,12.2571,15.48963,2713,278,1668452453,TypeT
6332,12.25944,15.48226,2713,278,1668452453,Unknown
5004,12.25675,15.48574,2713,278,1668452453,TypeT
3932,12.25514,15.4836,2713,278,1668452453,TypeE
7346,12.25139,15.48314,2713,278,1668452453,TypeR
8746,12.25637,15.48256,2713,278,1668452453,TypeT
8947,12.25979,15.48586,2713,278,1668452453,Type30
3454,12.25166,15.4829,2713,278,1668452453,TypeE
4569,12.25796,15.48178,2713,278,1668452453,Type145
1973,14.04841,14.25599,845,213,1668452453,Type29
5245,14.0473,14.24539,845,213,1668452453,TypeT
8333,12.2565,15.48466,2713,278,1668452453,TypeF
7686,14.0485,14.262,845,213,1668452453,TypeR
6933,14.05434,14.2543,845,213,1668452453,TypeF
5694,14.03976,14.25104,845,213,1668452453,Type2000
4563,14.04137,14.24351,845,213,1668452453,Type145
8456,14.05092,14.25743,845,213,1668452453,Type145
5688,14.05179,14.25283,845,213,1668452453,Type2000
5453,12.25483,15.48175,2713,278,1668452453,TypeT
5099,12.25666,15.48384,2713,278,1668452453,TypeM
8277,14.05504,14.25281,845,213,1668452453,Type145
5789,12.25938,15.47949,2713,278,1668452453,TypeM
1096,12.25229,15.48424,2713,278,1668452453,Type30
8622,14.04605,14.25533,845,213,1668452453,Type29
1056,14.05002,14.26048,845,213,1668452453,TypeT
5342,14.05032,14.24777,845,213,1668452453,TypeT
7432,14.04628,14.25325,845,213,1668452453,Type2000
3531,14.05287,14.25166,845,213,1668452453,TypeR
8116,14.04272,14.24236,845,213,1668452453,Type145
7832,14.04691,14.24818,845,213,1668452453,TypeR
1466,14.04601,14.24495,845,213,1668452453,Type29
4571,12.25348,15.49449,2713,278,1668452453,TypeR
8888,12.2615,15.48566,2713,278,1668452453,Type2000
4139,12.25614,15.4855,2713,278,1668452453,Type145
7033,12.25434,15.48128,2713,278,1668452453,TypeR
1524,7.76682,12.02676,7133,329,1668452453,TypeT
4714,14.05096,14.24569,845,213,1668452453,TypeT
4223,11.00418,14.94971,7056,292,1668452453,TypeR
1883,11.00779,14.94929,7056,292,1668452453,TypeM
3205,11.0114,14.9415,7056,292,1668452453,Unknown
2850,11.00169,14.95147,7056,292,1668452453,TypeF
6265,11.00637,14.94687,7056,292,1668452453,TypeE
7412,11.00941,14.94913,7056,292,1668452453,TypeM
6595,11.00481,14.95311,7056,292,1668452453,TypeE
7875,11.0148,14.95282,7056,292,1668452453,TypeR
7885,11.00724,14.94931,7056,292,1668452453,Type2000
1665,11.00123,14.95258,7056,292,1668452453,Type145
7159,11.01434,14.9467,7056,292,1668452453,TypeF
5665,11.67312,16.18515,32102,309,1668452454,TypeF
4634,11.04497,14.79693,3123,292,1668452454,Type2000
5774,7.79222,12.01442,7133,329,1668452454,Unknown
2125,7.78866,12.01222,7133,329,1668452454,Type2000
8101,11.04026,14.80093,3123,292,1668452454,TypeM
8701,11.0433,14.79515,3123,292,1668452454,TypeM
1061,11.04244,14.79048,3123,292,1668452454,TypeM
1069,11.04547,14.79952,3123,292,1668452454,TypeT
2560,11.04352,14.78363,3123,292,1668452454,TypeM
6814,11.04525,14.7936,3123,292,1668452454,Type30
1461,11.04839,14.7972,3123,292,1668452454,Type145
3728,11.04309,14.79185,3123,292,1668452454,Type145
1727,11.04885,14.79495,3123,292,1668452454,Type145
6394,11.04213,14.79089,3123,292,1668452454,Type2000
7322,11.04217,14.78629,3123,292,1668452454,Type2000
5201,11.04261,14.79035,3123,292,1668452454,TypeM
8812,11.0363,14.79037,3123,292,1668452454,Unknown
8570,11.05035,14.79041,3123,292,1668452454,TypeF
8685,7.78884,12.00593,7133,329,1668452454,TypeT
5927,7.7843,12.01939,7133,329,1668452454,Type145
1776,7.79172,12.01621,7133,329,1668452454,TypeF
7434,7.78971,12.01797,7133,329,1668452454,TypeE
6171,7.7929,12.01418,7133,329,1668452454,Type30
5565,7.79084,12.00956,7133,329,1668452454,Type29
6753,7.79529,12.01363,7133,329,1668452454,Type30
6191,7.79033,12.01803,7133,329,1668452454,Type30
8692,11.04275,14.7937,3123,292,1668452454,Type2000
2936,7.79589,12.00695,7133,329,1668452454,Type30
7651,11.04306,14.79155,3123,292,1668452454,TypeM
6215,11.04325,14.79574,3123,292,1668452454,Type2000
6919,11.67586,16.1833,32102,309,1668452454,Type145
2736,11.04043,14.79215,3123,292,1668452454,TypeE
7908,11.04281,14.78301,3123,292,1668452454,TypeF
6897,11.04191,14.79177,3123,292,1668452454,Type30
4378,11.03702,14.79654,3123,292,1668452454,TypeE
4901,11.04331,14.78802,3123,292,1668452454,Unknown
4696,11.04076,14.79249,3123,292,1668452454,Type2000
3278,11.04152,14.7929,3123,292,1668452454,Unknown
8789,11.05017,14.79393,3123,292,1668452454,Type30
6966,11.04215,14.7903,3123,292,1668452454,TypeE
1433,11.04086,14.78948,3123,292,1668452454,TypeT
8474,11.04049,14.78327,3123,292,1668452454,Type2000
2751,11.04238,14.78859,3123,292,1668452454,TypeE
5107,11.0353,14.7967,3123,292,1668452454,TypeE
8043,7.79486,12.01303,7133,329,1668452454,Type145
7233,7.79105,12.01525,7133,329,1668452454,TypeR
4455,7.79374,12.00985,7133,329,1668452454,TypeM
8250,7.78763,12.02262,7133,329,1668452454,Type30
5756,7.79978,12.01655,7133,329,1668452454,TypeE
2575,7.78978,12.01526,7133,329,1668452454,TypeR
7537,8.84819,13.17712,12078,311,1668452455,TypeM
4484,8.84436,13.17977,12078,311,1668452455,TypeM
8994,8.8396,13.17989,12078,311,1668452455,TypeT
8863,8.84492,13.18882,12078,311,1668452455,TypeM
5482,14.62972,16.15677,396,2,1668452455,Type30
4280,8.83896,13.18042,12078,311,1668452455,TypeT
5509,8.84299,13.18485,12078,311,1668452455,Type30
5819,8.84321,13.18779,12078,311,1668452455,Type145
6478,8.84906,13.18951,12078,311,1668452455,TypeE
4514,8.84312,13.18759,12078,311,1668452455,Type30
3554,8.83669,13.17939,12078,311,1668452455,TypeF
2180,8.85004,13.18382,12078,311,1668452455,TypeT
3281,8.84721,13.18339,12078,311,1668452455,TypeT
2808,8.84733,13.1867,12078,311,1668452455,Type29
3232,8.84774,13.18154,12078,311,1668452455,Type30
7939,8.84466,13.18732,12078,311,1668452455,TypeF
5255,8.8462,13.18161,12078,311,1668452455,TypeM
1357,8.84639,13.19242,12078,311,1668452455,Type29
8759,8.84523,13.177,12078,311,1668452455,Type29
5135,8.83666,13.18631,12078,311,1668452455,TypeE
8862,8.83883,13.18149,12078,311,1668452455,Unknown
6972,8.84341,13.18262,12078,311,1668452455,TypeE
3027,12.26522,15.45697,2713,278,1668452455,TypeT
3909,8.83901,13.18133,12078,311,1668452455,TypeT
7462,12.26001,15.45661,2713,278,1668452455,TypeT
3630,12.26693,15.45515,2713,278,1668452455,TypeE
3722,12.25765,15.45497,2713,278,1668452455,Type145
3454,12.25201,15.45252,2713,278,1668452455,TypeE
4139,12.25897,15.45841,2713,278,1668452455,Type145
8333,12.26173,15.45849,2713,278,1668452455,TypeF
8888,12.26428,15.45617,2713,278,1668452455,Type2000
4571,12.25915,15.45741,2713,278,1668452455,TypeR
7033,12.25875,15.45349,2713,278,1668452455,TypeR
1096,12.2593,15.45512,2713,278,1668452455,Type30
5789,12.26014,15.45461,2713,278,1668452455,TypeM
5099,12.26165,15.4505,2713,278,1668452455,TypeM
5453,12.25591,15.44835,2713,278,1668452455,TypeT
8991,8.84842,13.18297,12078,311,1668452455,TypeF
3805,12.25566,15.45076,2713,278,1668452455,Type29
3368,12.25695,15.44537,2713,278,1668452455,TypeR
6095,12.26339,15.4646,2713,278,1668452455,Type29
2979,12.26114,15.44714,2713,278,1668452455,TypeF
1678,12.25976,15.45175,2713,278,1668452455,Type29
7272,8.84558,13.17995,12078,311,1668452455,TypeF
3641,8.84407,13.18469,12078,311,1668452455,Type2000
6876,8.84329,13.18119,12078,311,1668452455,TypeT
5336,8.8404,13.18774,12078,311,1668452455,Type29
7731,8.85083,13.18138,12078,311,1668452455,Type2000
3606,8.84065,13.18183,12078,311,1668452455,Type29
2765,8.84151,13.19267,12078,311,1668452455,TypeE
8000,10.16321,14.04655,3974,305,1668452456,TypeF
2805,9.56218,13.32644,2055,288,1668452456,Type29
7519,9.56347,13.32486,2055,288,1668452456,TypeM
1632,9.55603,13.33164,2055,288,1668452456,TypeM
4665,9.56142,13.32312,2055,288,1668452456,Type145
1349,9.55813,13.31598,2055,288,1668452456,TypeM
7573,9.56662,13.32681,2055,288,1668452456,TypeF
8040,9.56311,13.32864,2055,288,1668452456,TypeT
1899,9.55181,13.32668,2055,288,1668452456,Type29
7618,9.55235,13.32737,2055,288,1668452456,TypeF
4129,9.5564,13.32735,2055,288,1668452456,TypeF
8244,9.56672,13.32493,2055,288,1668452456,Type2000
2628,9.55547,13.3245,2055,288,1668452456,TypeT
1710,9.56443,13.31865,2055,288,1668452456,TypeE
7029,9.56027,13.32347,2055,288,1668452456,Type145
7261,9.56556,13.32064,2055,288,1668452456,Type30
5765,9.55808,13.32064,2055,288,1668452456,TypeF
2165,9.55802,13.31612,2055,288,1668452456,Unknown
8205,9.56515,13.32675,2055,288,1668452456,TypeM
7017,9.56673,13.32207,2055,288,1668452456,Unknown
4287,9.56623,13.31729,2055,288,1668452456,TypeR
3329,9.56744,13.32647,2055,288,1668452456,Type30
8303,9.56009,13.32537,2055,288,1668452456,Type145
6993,9.56122,13.31946,2055,288,1668452456,Type29
4736,9.55891,13.32111,2055,288,1668452456,TypeR
4551,9.56377,13.32557,2055,288,1668452456,TypeT
2460,9.55829,13.33124,2055,288,1668452456,TypeM
8998,9.5593,13.31922,2055,288,1668452456,TypeE
1396,9.56121,13.32436,2055,288,1668452456,Type29
8574,9.56446,13.31688,2055,288,1668452456,TypeE
1027,9.55972,13.32404,2055,288,1668452456,Type30
1831,10.15918,14.04294,3974,305,1668452456,TypeM
4796,10.15001,14.04397,3974,305,1668452456,Type2000
1164,10.16086,14.04834,3974,305,1668452456,Type2000
7469,10.15146,14.04603,3974,305,1668452456,TypeF
1143,10.1557,14.0338,3974,305,1668452456,Type29
8638,10.15721,14.03757,3974,305,1668452456,TypeM
2496,10.1514,14.04794,3974,305,1668452456,Unknown
4015,10.14826,14.04427,3974,305,1668452456,TypeE
6964,9.56193,13.32524,2055,288,1668452456,TypeR
7269,9.55999,13.32596,2055,288,1668452456,TypeF
8629,9.55987,13.3191,2055,288,1668452456,TypeM
4992,9.5519,13.32125,2055,288,1668452456,Type145
6242,10.15069,14.04654,3974,305,1668452456,Type145
1468,9.56044,13.32609,2055,288,1668452456,TypeR
8330,9.55746,13.31656,2055,288,1668452456,Type29
3844,9.55977,13.33481,2055,288,1668452456,TypeR
3289,9.56578,13.33082,2055,288,1668452456,TypeF
1247,9.55679,13.32746,2055,288,1668452456,Unknown
4305,9.55991,13.33028,2055,288,1668452456,Unknown
3782,14.62933,16.16062,396,2,1668452457,TypeM
2612,14.63468,16.15242,396,2,1668452457,Type30
5094,14.62777,16.15408,396,2,1668452457,Type2000
3991,14.62894,16.16222,396,2,1668452457,Unknown
4615,14.62521,16.15453,396,2,1668452457,TypeT
7101,14.62062,16.1589,396,2,1668452457,TypeR
6442,14.63565,16.15862,396,2,1668452457,TypeM
7638,14.63002,16.15679,396,2,1668452457,Type145
6051,6.57121,10.21725,2544,241,1668452457,Type29
8365,14.63084,16.15475,396,2,1668452457,Type30
1752,14.62467,16.16814,396,2,1668452457,Type2000
8359,14.62593,16.16142,396,2,1668452457,TypeM
3514,14.62771,16.16896,396,2,1668452457,Unknown
3273,6.57028,10.20099,2544,241,1668452457,Type30
6521,14.63286,16.15514,396,2,1668452457,TypeR
1472,6.56854,10.20577,2544,241,1668452457,Type145
1343,6.56299,10.20594,2544,241,1668452457,TypeE
6860,6.5649,10.20984,2544,241,1668452457,Type29
3081,6.57,10.20818,2544,241,1668452457,TypeM
2656,6.57017,10.20886,2544,241,1668452457,TypeR
8391,6.56611,10.20625,2544,241,1668452457,Type145
4155,14.63297,16.16591,396,2,1668452457,TypeR
3865,14.63564,16.15597,396,2,1668452457,TypeF
2169,6.56495,10.21006,2544,241,1668452457,TypeF
8609,6.57112,10.2131,2544,241,1668452457,Type30
6153,6.57327,10.21458,2544,241,1668452457,TypeF
6628,6.57002,10.20417,2544,241,1668452457,TypeT
6041,6.56423,10.21258,2544,241,1668452457,TypeR
2825,6.56764,10.2098,2544,241,1668452457,Unknown
4035,6.57098,10.21671,2544,241,1668452457,Type145
4042,6.5661,10.21615,2544,241,1668452457,TypeE
6323,6.56306,10.20892,2544,241,1668452457,TypeE
3317,6.571,10.2061,2544,241,1668452457,Type2000
3361,6.56688,10.21372,2544,241,1668452457,TypeR
3720,6.56622,10.2093,2544,241,1668452457,Type30
8106,14.63064,16.15721,396,2,1668452457,TypeF
5639,14.63028,16.16054,396,2,1668452457,Unknown
4320,14.63473,16.15921,396,2,1668452457,TypeR
1313,14.03478,14.24199,845,213,1668452457,TypeF
4623,14.03722,14.23754,845,213,1668452457,TypeE
5930,14.03794,14.24532,845,213,1668452457,Type2000
7685,14.02614,14.24104,845,213,1668452457,Type2000
4714,14.03615,14.23779,845,213,1668452457,TypeT
8424,14.03131,14.23621,845,213,1668452457,Type145
1466,14.0325,14.23234,845,213,1668452457,Type29
7832,14.03359,14.23386,845,213,1668452457,TypeR
8116,14.03372,14.24059,845,213,1668452457,Type145
3531,14.03771,14.24123,845,213,1668452457,TypeR
7432,14.03352,14.24202,845,213,1668452457,Type2000
5342,14.03406,14.24086,845,213,1668452457,TypeT
2497,11.06744,14.77083,7056,292,1668452458,TypeR
1429,11.06611,14.77918,7056,292,1668452458,TypeM
8692,11.06397,14.73005,3123,292,1668452458,Type2000
7159,11.074,14.77058,7056,292,1668452458,TypeF
1665,11.06746,14.77379,7056,292,1668452458,Type145
5860,11.07468,14.76991,7056,292,1668452458,TypeF
7885,11.06256,14.7657,7056,292,1668452458,Type2000
6595,11.06748,14.77396,7056,292,1668452458,TypeE
7412,11.07423,14.77046,7056,292,1668452458,TypeM
6265,11.0644,14.76575,7056,292,1668452458,TypeE
2850,11.06755,14.77372,7056,292,1668452458,TypeF
1883,11.06829,14.77002,7056,292,1668452458,TypeM
1594,11.07219,14.77515,7056,292,1668452458,Type29
3205,11.06785,14.77342,7056,292,1668452458,Unknown
3375,11.06975,14.77806,7056,292,1668452458,Type29
5591,11.06963,14.78314,7056,292,1668452458,Type30
5201,11.06609,14.72703,3123,292,1668452458,TypeM
6394,11.06669,14.72935,3123,292,1668452458,Type2000
1727,11.07022,14.73241,3123,292,1668452458,Type145
3728,11.06393,14.72883,3123,292,1668452458,Type145
1461,11.06988,14.73467,3123,292,1668452458,Type145
6814,11.06586,14.73038,3123,292,1668452458,Type30
2560,11.06478,14.72288,3123,292,1668452458,TypeM
1069,11.06738,14.73776,3123,292,1668452458,TypeT
1061,11.06375,14.72827,3123,292,1668452458,TypeM
8701,11.06566,14.73479,3123,292,1668452458,TypeM
8101,11.06239,14.73542,3123,292,1668452458,TypeM
7322,11.06394,14.72258,3123,292,1668452458,Type2000
7651,11.0651,14.7294,3123,292,1668452458,TypeM
1789,11.06751,14.7728,7056,292,1668452458,Unknown
1433,11.06026,14.7239,3123,292,1668452458,TypeT
5107,11.05932,14.73217,3123,292,1668452458,TypeE
1836,11.06656,14.78074,7056,292,1668452458,TypeT
7189,14.62892,16.15414,396,2,1668452458,Type29
6682,11.06412,14.77427,7056,292,1668452458,TypeT
1099,11.06819,14.77518,7056,292,1668452458,Type145
7433,11.06692,14.7745,7056,292,1668452458,Type2000
6548,11.06867,14.77533,7056,292,1668452458,Type2000
5830,11.06752,14.77395,7056,292,1668452458,TypeR
6845,11.06789,14.77377,7056,292,1668452458,Type29
2684,11.06646,14.77178,7056,292,1668452458,TypeT
5618,11.06315,14.77552,7056,292,1668452458,TypeT
3795,11.06742,14.77729,7056,292,1668452458,TypeF
6219,11.06644,14.77394,7056,292,1668452458,TypeR
6215,11.06545,14.73517,3123,292,1668452458,Type2000
8800,14.63039,16.16178,396,2,1668452458,TypeE
4155,14.63149,16.16103,396,2,1668452458,TypeR
6223,14.63294,16.16718,396,2,1668452458,Type145
3590,11.07388,14.77354,7056,292,1668452458,Type145
8265,11.06534,14.77893,7056,292,1668452458,TypeE
8040,9.57303,13.29868,2055,288,1668452459,TypeT
7573,9.57709,13.29629,2055,288,1668452459,TypeF
1899,9.5634,13.29507,2055,288,1668452459,Type29
2805,9.57478,13.29866,2055,288,1668452459,Type29
1349,9.56908,13.29267,2055,288,1668452459,TypeM
4665,9.57037,13.29237,2055,288,1668452459,Type145
1632,9.56573,13.29974,2055,288,1668452459,TypeM
7519,9.57242,13.29386,2055,288,1668452459,TypeM
1396,9.57204,13.29315,2055,288,1668452459,Type29
6584,9.57323,13.29858,2055,288,1668452459,Type29
5876,9.56738,13.2944,2055,288,1668452459,TypeT
5788,11.05665,14.74408,9337,295,1668452459,Type145
3636,11.05718,14.74478,9337,295,1668452459,TypeE
7895,11.04969,14.74994,9337,295,1668452459,Unknown
6141,11.05882,14.74668,9337,295,1668452459,Type145
5642,11.05695,14.74333,9337,295,1668452459,TypeF
8557,11.05572,14.74252,9337,295,1668452459,TypeF
6212,11.05679,14.74843,9337,295,1668452459,TypeM
3949,11.05454,14.73358,9337,295,1668452459,Type145
2234,11.05715,14.74661,9337,295,1668452459,Type2000
4749,11.05883,14.74833,9337,295,1668452459,Type2000
1042,11.05709,14.74425,9337,295,1668452459,Unknown
1784,11.06301,14.74884,9337,295,1668452459,TypeM
5834,11.05124,14.74382,9337,295,1668452459,TypeM
4519,11.06036,14.74199,9337,295,1668452459,TypeT
5266,11.05776,14.73657,9337,295,1668452459,TypeT
1079,11.0573,14.73739,9337,295,1668452459,TypeM
2701,11.05618,14.74305,9337,295,1668452459,TypeT
6075,11.05646,14.74336,9337,295,1668452459,Type29
1983,11.04989,14.7478,9337,295,1668452459,TypeE
1984,11.05693,14.74609,9337,295,1668452459,TypeT
1027,9.56888,13.29304,2055,288,1668452459,Type30
2032,9.56921,13.29352,2055,288,1668452459,Type30
5603,9.5705,13.29319,2055,288,1668452459,Type30
2829,9.57154,13.29913,2055,288,1668452459,Unknown
7618,9.56891,13.29367,2055,288,1668452459,TypeF
5356,9.57533,13.28589,2055,288,1668452459,TypeF
6901,9.56932,13.29496,2055,288,1668452459,Unknown
5713,9.57219,13.29539,2055,288,1668452459,TypeT
4305,9.56901,13.30149,2055,288,1668452459,Unknown
1247,9.56919,13.29361,2055,288,1668452459,Unknown
3289,9.57164,13.29616,2055,288,1668452459,TypeF
3844,9.56895,13.30333,2055,288,1668452459,TypeR
6903,12.09386,15.30607,6948,318,1668452459,TypeE
4782,12.09181,15.2981,6948,318,1668452459,Type2000
5228,12.09557,15.30701,6948,318,1668452459,Type145
1879,12.08546,15.30286,6948,318,1668452459,Type145
1183,12.09856,15.31017,6948,318,1668452459,Type29
8574,9.57392,13.28541,2055,288,1668452459,TypeE
4129,9.56764,13.29479,2055,288,1668452459,TypeF
8574,9.57437,13.28997,2055,288,1668452460,TypeE
1396,9.58078,13.29237,2055,288,1668452460,Type29
2805,9.57822,13.29902,2055,288,1668452460,Type29
4665,9.57607,13.28956,2055,288,1668452460,Type145
1632,9.56807,13.301,2055,288,1668452460,TypeM
5876,9.57113,13.29409,2055,288,1668452460,TypeT
1349,9.57097,13.28764,2055,288,1668452460,TypeM
7573,9.57619,13.2949,2055,288,1668452460,TypeF
7519,9.57283,13.29359,2055,288,1668452460,TypeM
1027,9.56756,13.28765,2055,288,1668452460,Type30
5356,9.57418,13.2912,2055,288,1668452460,TypeF
5603,9.57334,13.29325,2055,288,1668452460,Type30
2829,9.57408,13.29784,2055,288,1668452460,Unknown
6584,9.57263,13.29392,2055,288,1668452460,Type29
8040,9.57477,13.29687,2055,288,1668452460,TypeT
6901,9.57233,13.29357,2055,288,1668452460,Unknown
5713,9.5747,13.29505,2055,288,1668452460,TypeT
4305,9.57206,13.30185,2055,288,1668452460,Unknown
1247,9.56758,13.29776,2055,288,1668452460,Unknown
1128,9.57319,13.29517,2055,288,1668452460,TypeM
4839,9.5697,13.2847,2055,288,1668452460,TypeT
5362,9.5662,13.29526,2055,288,1668452460,Type2000
3289,9.5777,13.2995,2055,288,1668452460,TypeF
2032,9.5708,13.29325,2055,288,1668452460,Type30
1899,9.56574,13.29525,2055,288,1668452460,Type29
2628,9.56513,13.29351,2055,288,1668452460,TypeT
4129,9.56709,13.29756,2055,288,1668452460,TypeF
6964,9.57716,13.29545,2055,288,1668452460,TypeR
7269,9.57176,13.30082,2055,288,1668452460,TypeF
8629,9.572,13.28578,2055,288,1668452460,TypeM
4992,9.56671,13.2913,2055,288,1668452460,Type145
1468,9.5731,13.2971,2055,288,1668452460,TypeR
4671,9.57504,13.29724,2055,288,1668452460,Type2000
8330,9.56952,13.28509,2055,288,1668452460,Type29
3844,9.572,13.30375,2055,288,1668452460,TypeR
7307,9.57483,13.29037,2055,288,1668452460,TypeF
3613,9.57484,13.29329,2055,288,1668452460,Unknown
6739,9.57178,13.29369,2055,288,1668452460,Type29
7343,9.56816,13.29206,2055,288,1668452460,TypeM
2460,9.5714,13.29698,2055,288,1668452460,TypeM
4551,9.58023,13.29581,2055,288,1668452460,TypeT
4736,9.57066,13.28875,2055,288,1668452460,TypeR
6993,9.57316,13.28978,2055,288,1668452460,Type29
8303,9.57217,13.30255,2055,288,1668452460,Type145
3329,9.58094,13.29583,2055,288,1668452460,Type30
4287,9.57813,13.28671,2055,288,1668452460,TypeR
7017,9.57303,13.29328,2055,288,1668452460,Unknown
